category	authors	title	venue	year	pmid	doi	pmcid	url	fulltext_xml	topics	status
hematologic_coagulopathy	Johnsrud A, Craig J, Baird J, Spiegel J, Muffly L, Zehnder J, Tamaresis J, Negrin R, Johnston L, Arai S, Shizuru J, Lowsky R, Meyer E, Weng WK, Shiraz P, Rezvani A, Latchford T, Mackall C, Miklos D, Frank M, Sidana S.	Incidence and risk factors associated with bleeding and thrombosis following chimeric antigen receptor T-cell therapy	Blood advances	2021	34521106	10.1182/bloodadvances.2021004716	PMC8579267	https://pmc.ncbi.nlm.nih.gov/articles/PMC8579267/	fulltext/johnsrud_2021_pmid34521106.xml	clinical;grading_management;hematologic_coagulopathy;hematologic_malignancy;neurotoxicity;organ_function	fulltext_xml
hematologic_coagulopathy	Liu Y, Liang B, Liu Y, Wei G, Wu W, Yang L, Yang L, Huang H, Xie J, Hu Y.	Cytokine Release Syndrome Is an Independent Risk Factor Associated With Platelet Transfusion Refractoriness After CAR-T Therapy for Relapsed/Refractory Acute Lymphoblastic Leukemia	Frontiers in pharmacology	2021	34366854	10.3389/fphar.2021.702152	PMC8343018	https://pmc.ncbi.nlm.nih.gov/articles/PMC8343018/	fulltext/liu_2021_pmid34366854.xml	clinical;cytokine_release_syndrome;grading_management;hematologic_coagulopathy;hematologic_malignancy;organ_function	fulltext_xml
hematologic_coagulopathy	Rejeski K, Kunz WG, Rudelius M, Bücklein V, Blumenberg V, Schmidt C, Karschnia P, Schöberl F, Dimitriadis K, von Baumgarten L, Stemmler J, Weigert O, Dreyling M, von Bergwelt-Baildon M, Subklewe M.	Severe Candida glabrata pancolitis and fatal Aspergillus fumigatus pulmonary infection in the setting of bone marrow aplasia after CD19-directed CAR T-cell therapy - a case report	BMC infectious diseases	2021	33509115	10.1186/s12879-020-05755-4	PMC7841988	https://pmc.ncbi.nlm.nih.gov/articles/PMC7841988/	fulltext/rejeski_2021_pmid33509115.xml	clinical;cytokine_release_syndrome;grading_management;hematologic_coagulopathy;hematologic_malignancy;infection_immune;neurotoxicity;organ_function;steroids_immunomodulation	fulltext_xml
hematologic_coagulopathy	Rejeski K, Perez A, Sesques P, Hoster E, Berger C, Jentzsch L, Mougiakakos D, Frölich L, Ackermann J, Bücklein V, Blumenberg V, Schmidt C, Jallades L, Fehse B, Faul C, Karschnia P, Weigert O, Dreyling M, Locke FL, von Bergwelt-Baildon M, Mackensen A, Bethge W, Ayuk F, Bachy E, Salles G, Jain MD, Subklewe M.	CAR-HEMATOTOX: a model for CAR T-cell-related hematologic toxicity in relapsed/refractory large B-cell lymphoma	Blood	2021	34166502	10.1182/blood.2020010543	PMC8893508	https://pmc.ncbi.nlm.nih.gov/articles/PMC8893508/		clinical;cytokine_release_syndrome;hematologic_coagulopathy;hematologic_malignancy;hlh_mas;neurotoxicity;organ_function	metadata_only
hematologic_coagulopathy	Wang J, Doran J.	The Many Faces of Cytokine Release Syndrome-Related Coagulopathy	Clinical hematology international	2021	34595461	10.2991/chi.k.210117.001	PMC8432322	https://pmc.ncbi.nlm.nih.gov/articles/PMC8432322/	fulltext/wang_2021_pmid34595461.xml	clinical;cytokine_release_syndrome;hematologic_coagulopathy;hlh_mas;organ_function;review;steroids_immunomodulation	fulltext_xml
hematologic_coagulopathy	Xing L, Wang Y, Liu H, Gao S, Shao Q, Yue L, Liu Z, Wang H, Shao Z, Fu R.	Case Report: Sirolimus Alleviates Persistent Cytopenia After CD19 CAR-T-Cell Therapy	Frontiers in oncology	2021	35004324	10.3389/fonc.2021.798352	PMC8733571	https://pmc.ncbi.nlm.nih.gov/articles/PMC8733571/	fulltext/xing_2021_pmid35004324.xml	clinical;cytokine_release_syndrome;hematologic_coagulopathy;hematologic_malignancy;infection_immune;neurotoxicity;organ_function	fulltext_xml
hematologic_coagulopathy	Mody R, Yu AL, Naranjo A, Zhang FF, London WB, Shulkin BL, Parisi MT, Servaes SE, Diccianni MB, Hank JA, Felder M, Birstler J, Sondel PM, Asgharzadeh S, Glade-Bender J, Katzenstein H, Maris JM, Park JR, Bagatell R.	Irinotecan, Temozolomide, and Dinutuximab With GM-CSF in Children With Refractory or Relapsed Neuroblastoma: A Report From the Children's Oncology Group	Journal of clinical oncology : official journal of the American Society of Clinical Oncology	2020	32343642	10.1200/jco.20.00203	PMC7325366	https://pmc.ncbi.nlm.nih.gov/articles/PMC7325366/		cardiopulmonary;clinical;gd2_agent;hematologic_coagulopathy;hematologic_malignancy;infection_immune;neuroblastoma;organ_function;pediatric;systemic_iv	metadata_only
hematologic_coagulopathy	Mody R, Naranjo A, Van Ryn C, Yu AL, London WB, Shulkin BL, Parisi MT, Servaes SE, Diccianni MB, Sondel PM, Bender JG, Maris JM, Park JR, Bagatell R.	Irinotecan-temozolomide with temsirolimus or dinutuximab in children with refractory or relapsed neuroblastoma (COG ANBL1221): an open-label, randomised, phase 2 trial	The Lancet. Oncology	2017	28549783	10.1016/s1470-2045(17)30355-8	PMC5527694	https://pmc.ncbi.nlm.nih.gov/articles/PMC5527694/		cardiopulmonary;clinical;gd2_agent;hematologic_coagulopathy;hematologic_malignancy;hepatic;infection_immune;neuroblastoma;organ_function;pediatric;renal_electrolyte;systemic_iv	metadata_only
hematologic_coagulopathy	Osenga KL, Hank JA, Albertini MR, Gan J, Sternberg AG, Eickhoff J, Seeger RC, Matthay KK, Reynolds CP, Twist C, Krailo M, Adamson PC, Reisfeld RA, Gillies SD, Sondel PM, Children's Oncology Group.	A phase I clinical trial of the hu14.18-IL2 (EMD 273063) as a treatment for children with refractory or recurrent neuroblastoma and melanoma: a study of the Children's Oncology Group	Clinical cancer research : an official journal of the American Association for Cancer Research	2006	16551859	10.1158/1078-0432.ccr-05-2000	PMC2587020	https://pmc.ncbi.nlm.nih.gov/articles/PMC2587020/		cardiopulmonary;clinical;gd2_agent;hematologic_coagulopathy;hematologic_malignancy;neuroblastoma;organ_function;other_solid;pediatric	metadata_only
cardiopulmonary	Böll B, Garcia Borrega J, Bach F, Grans-Siebel J, Kaul C.	[Immunotherapy-Induced Adverse Events: A Focus of Intensive Care Medicine]	Deutsche medizinische Wochenschrift (1946)	2026	42508415	10.1055/a-2696-8438		https://doi.org/10.1055/a-2696-8438		cardiopulmonary;clinical;cytokine_release_syndrome;hlh_mas;infection_immune;neurotoxicity;organ_function;review	metadata_only
cardiopulmonary	Chatrathi AR, Patel K, Saini N, Palaskas NL.	Cardiotoxicity induced by multiple myeloma therapies: mechanistic convergence across proteasome inhibitors, CAR-T, and bispecific antibodies	Blood cancer journal	2026	42215456	10.1038/s41408-026-01481-3		https://doi.org/10.1038/s41408-026-01481-3		cardiopulmonary;clinical;grading_management;hematologic_malignancy;organ_function;review	metadata_only
cardiopulmonary	Delafoy M, Vincenti M, Roussel A, Prigent S, Rialland F, Doulet ST, Hauet Q, Broccia MV, Rabian F, Poirée M, Tabone MD, El-Louali F, Saultier P.	[Cardiotoxicity in children and adolescents with acute leukemia: Recommendations from the Leukemia Committee of the French Society of Childhood Cancer (SFCE)]	Bulletin du cancer	2026	42315465	10.1016/j.bulcan.2026.03.006		https://doi.org/10.1016/j.bulcan.2026.03.006		cardiopulmonary;clinical;hematologic_malignancy;organ_function;pediatric;review	metadata_only
cardiopulmonary	Gao Y, Li J, Zhang H, Zhang Y, Qian S, Zhu X, Hong L, Xie L, Fu Q, Bao X, Tong Z, Li Y, Li B, Wang L, Shen J, Zhang Q, He X, Zheng Y, Yao C, Liu L, Zhao P, Campos PV, Yang Z, Qian C, Fang W.	Hypoxia-responsive CEA-targeted CAR T cells in CEA-positive solid tumors through intraperitoneal or intravenous infusion: a phase 1 trial	Nature cancer	2026	41760800	10.1038/s43018-026-01124-3		https://doi.org/10.1038/s43018-026-01124-3		cardiopulmonary;clinical;cytokine_release_syndrome;drug_interaction_pk;organ_function;other_solid;systemic_iv	metadata_only
cardiopulmonary	Hidalgo L, Garcia-Rodriguez P, Cubillo I, Zubizarreta M, Perez-Martinez A, García-Castro J.	Unaltered NKG2D-CAR T cell function under hypoxia in osteosarcoma in vitro	Cancer immunology, immunotherapy : CII	2026	41677938	10.1007/s00262-026-04319-w	PMC12901808	https://pmc.ncbi.nlm.nih.gov/articles/PMC12901808/	fulltext/hidalgo_2026_pmid41677938.xml	cardiopulmonary;organ_function;other_solid;pediatric;preclinical	fulltext_xml
cardiopulmonary	Hua X, Sun Z, Liang Z, Huang Y, Mo H, Dong F, Mo S, Yang X, Zhang N, Chen X, Liao S, Qi Z, Zhang R, Guan S, Li L, Xu Y, Song J.	Engineered T cell therapy for the treatment of cardiac fibrosis during chronic phase of myocarditis	Theranostics	2026	41356193	10.7150/thno.116749	PMC12680599	https://pmc.ncbi.nlm.nih.gov/articles/PMC12680599/	fulltext/hua_2026_pmid41356193.xml	cardiopulmonary;organ_function;preclinical	fulltext_xml
cardiopulmonary	Huang N, Chen Q, Zhang X, Farooq MA, He W, Cui K, Zhu S, Ajmal I, Jiang D, Xu G.	Overexpression of HIF-1α via small activating RNA enhances CAR-T cell function in hypoxic microenvironments	Pharmacological research	2026	42105819	10.1016/j.phrs.2026.108235		https://doi.org/10.1016/j.phrs.2026.108235		cardiopulmonary;infection_immune;organ_function;other_solid;preclinical	metadata_only
cardiopulmonary	Li S, Shiekh PA, Li Y, Nan H, Yang L, Mitchell K, yang Y, Zhu Y.	Oxygen Delivery Reprograms Hypoxic Tumor Niche to Rejuvenate CAR-NKT Cells for Improved Cancer Immunotherapy	Research Square	2026		10.21203/rs.3.rs-8296891/v1		https://doi.org/10.21203/rs.3.rs-8296891/v1		cardiopulmonary;infection_immune;locoregional_cns;organ_function;other_solid;preclinical	metadata_only
cardiopulmonary	Pedram Rad P, Reyhani A, Dashti M.	From barrier to trigger: leveraging tumor hypoxia for precise control of CAR-T cell activity	Molecular biology reports	2026	42455334	10.1007/s11033-026-12321-9		https://doi.org/10.1007/s11033-026-12321-9		cardiopulmonary;clinical;infection_immune;on_target_off_tumor;organ_function;other_solid;review	metadata_only
cardiopulmonary	Raddatz MA, Stein-Merlob AF, Mahmood SS, Ganatra S, Addison D, Lin TL, Larson SM, Yang EH.	Cardiotoxicity of T cell immunotherapies	Nature reviews. Cardiology	2026	41730987	10.1038/s41569-026-01265-z	PMC13043268	https://pmc.ncbi.nlm.nih.gov/articles/PMC13043268/		cardiopulmonary;clinical;cytokine_release_syndrome;organ_function;review	metadata_only
cardiopulmonary	Sinigiani G, Scapinello G, Berno T, Piazza F, Cipriani A.	Chimeric antigen receptor T cell therapy cardiotoxicity: a narrative review	Cardio-oncology (London, England)	2026	42415149	10.1186/s40959-026-00499-7		https://doi.org/10.1186/s40959-026-00499-7		cardiopulmonary;clinical;cytokine_release_syndrome;grading_management;organ_function;review	metadata_only
cardiopulmonary	Tana M, Piccinini R, Pinterpe G, Porreca E, Berardi R, Tana C.	Cardiotoxicity of Antitumor Agents: Therapeutic Challenges in Heart Failure with Reduced and Preserved Ejection Fraction	International journal of molecular sciences	2026	41977162	10.3390/ijms27072973	PMC13073610	https://pmc.ncbi.nlm.nih.gov/articles/PMC13073610/	fulltext/tana_2026_pmid41977162.xml	cardiopulmonary;clinical;cytokine_release_syndrome;organ_function;pediatric;review	fulltext_xml
cardiopulmonary	Tu C, Van der Vreken A, Meeus F, van den Broecke L, Brons J, De Veirman K, Vanderkerken K, De Bruyne E, Breckpot K, Menu E.	Hypoxia promotes BCMA loss and a suppressive secretome thereby hindering CAR T cell therapy in multiple myeloma	Experimental hematology & oncology	2026	41508031	10.1186/s40164-025-00732-6	PMC12781295	https://pmc.ncbi.nlm.nih.gov/articles/PMC12781295/	fulltext/tu_2026_pmid41508031.xml	cardiopulmonary;clinical;hematologic_malignancy;infection_immune;organ_function	fulltext_xml
cardiopulmonary	Voß F, Goerke P, Kelm M, Polzin A.	Heart failure medication to prevent cancer therapy-related cardiac dysfunction: A narrative review	British journal of pharmacology	2026	42476814	10.1111/bph.70610		https://doi.org/10.1111/bph.70610		cardiopulmonary;clinical;cytokine_release_syndrome;organ_function;review	metadata_only
cardiopulmonary	Xu L, Wu H, Wu C, Xu Y.	Chimeric antigen receptor-T cell therapy-induced cardiotoxicity: Pathophysiological mechanisms and pharmacological intervention strategies	Pharmacological research	2026	42331267	10.1016/j.phrs.2026.108316		https://doi.org/10.1016/j.phrs.2026.108316		cardiopulmonary;clinical;cytokine_release_syndrome;hematologic_coagulopathy;hematologic_malignancy;hlh_mas;infection_immune;organ_function;other_solid;review;steroids_immunomodulation	metadata_only
cardiopulmonary	Codru IR, Vecerzan L.	When and for Whom Does Intensive Care Unit Admission Change the Prognosis in Oncology?-A Scoping Review	Cancers	2025	41301003	10.3390/cancers17223636	PMC12650642	https://pmc.ncbi.nlm.nih.gov/articles/PMC12650642/	fulltext/codru_2025_pmid41301003.xml	cardiopulmonary;clinical;cytokine_release_syndrome;infection_immune;neurotoxicity;organ_function;other_solid;review	fulltext_xml
cardiopulmonary	Grans-Siebel J, Garcia Borrega J, Böll B, Bach F.	[Modern immunotherapy and emergency situations : Toxicities of CAR T-cell therapies and BiTEs, their management, and their relevance in intensive care medicine]	Medizinische Klinik, Intensivmedizin und Notfallmedizin	2025	40892214	10.1007/s00063-025-01316-2		https://doi.org/10.1007/s00063-025-01316-2		cardiopulmonary;clinical;cytokine_release_syndrome;hematologic_coagulopathy;infection_immune;neurotoxicity;organ_function;review	metadata_only
cardiopulmonary	Grunblatt E, Meng Z, Baldridge AS, Patel NP, Stanisic A, Feinstein MJ, Rao A, Gordon LI, Winter JN, Ma S, Mehta J, Singhal S, Karmali R, Akhter N.	Variance in development of early and late cardiotoxicities in patients with lymphoma and myeloma receiving CAR T-cell therapies	Leukemia & lymphoma	2025	39772871	10.1080/10428194.2024.2448713		https://doi.org/10.1080/10428194.2024.2448713		cardiopulmonary;clinical;hematologic_malignancy;organ_function	metadata_only
cardiopulmonary	Hernádfői M, Szabados M, Brückner E, Varga Á, Hauser P, Ottóffy G, Vojcek Á, Csanádi K, Kertész G, Jakab Z, Agócs G, Garami M.	Dinutuximab Beta for the Treatment of High-Risk Neuroblastoma: Data from the Hungarian Pediatric Oncology Network	Journal of clinical medicine	2025	41010845	10.3390/jcm14186641	PMC12471212	https://pmc.ncbi.nlm.nih.gov/articles/PMC12471212/	fulltext/herndfi_2025_pmid41010845.xml	cardiopulmonary;clinical;cytokine_release_syndrome;gd2_agent;hematologic_malignancy;neuroblastoma;organ_function;pediatric	fulltext_xml
cardiopulmonary	Joseph T, Sanchez J, Abbasi A, Zhang L, Sica RA, Duong TQ.	Cardiotoxic Effects Following CAR-T Cell Therapy: A Literature Review	Current oncology reports	2025	39836349	10.1007/s11912-024-01634-2	PMC11861112	https://pmc.ncbi.nlm.nih.gov/articles/PMC11861112/	fulltext/joseph_2025_pmid39836349.xml	cardiopulmonary;clinical;cytokine_release_syndrome;organ_function;pediatric;review	fulltext_xml
cardiopulmonary	Keramida K, Kyriakou TC, Antoniades A, Tocchetti CG.	Immunotherapy-associated Cardiotoxicity: a Comprehensive Review of Checkpoint inhibitors, monoclonal, cellular, and cytokine-based Treatments	Current treatment options in oncology	2025	41143919	10.1007/s11864-025-01363-z		https://doi.org/10.1007/s11864-025-01363-z		cardiopulmonary;clinical;cytokine_release_syndrome;organ_function;review	metadata_only
cardiopulmonary	Li W, Chen J, Li J, Wang S, Chen Z, Zhao L, Zhao Y, Gu L, Liu J, Zhang Y, Yang X, Chen T, Guo Z.	Envirotune-CAR-T: a hypoxia-responsive and glutamine-enhanced CAR-T cell therapy for overcoming tumor microenvironment-mediated suppression	Journal for immunotherapy of cancer	2025	41083281	10.1136/jitc-2025-012321	PMC12519721	https://pmc.ncbi.nlm.nih.gov/articles/PMC12519721/	fulltext/li_2025_pmid41083281.xml	cardiopulmonary;clinical;infection_immune;organ_function;other_solid	fulltext_xml
cardiopulmonary	Liu Y, Murphy KM, Hung YF, Won T.	Pathogenic drivers of lupus myocarditis and potential therapeutic targets	Experimental & molecular medicine	2025	41203999	10.1038/s12276-025-01580-4	PMC12686018	https://pmc.ncbi.nlm.nih.gov/articles/PMC12686018/	fulltext/liu_2025_pmid41203999.xml	cardiopulmonary;hematologic_malignancy;organ_function;preclinical;review	fulltext_xml
cardiopulmonary	Micallef Nilsson I, Poiret T, Ryu J, Mohammadpour M, Henriksson J, Österborg A, Mattsson J, Schurich A, Magalhaes I.	Production of functional CD19 CAR T cells under hypoxic manufacturing conditions	Frontiers in immunology	2025	41132651	10.3389/fimmu.2025.1675786	PMC12540424	https://pmc.ncbi.nlm.nih.gov/articles/PMC12540424/	fulltext/micallef_2025_pmid41132651.xml	cardiopulmonary;hematologic_malignancy;organ_function;preclinical	fulltext_xml
cardiopulmonary	Stefanou E, Tsitsinakis G, Karageorgou D, Kole C.	Immunotherapy-Associated Cardiotoxicity: Current Insights and Future Directions for Precision Cardio-Oncology	Cancers	2025	40940933	10.3390/cancers17172838	PMC12427380	https://pmc.ncbi.nlm.nih.gov/articles/PMC12427380/	fulltext/stefanou_2025_pmid40940933.xml	cardiopulmonary;clinical;cytokine_release_syndrome;hematologic_malignancy;organ_function;review	fulltext_xml
cardiopulmonary	Sánchez B, González P, Goveo I, Contreras P, Domínguez L, Manrique P, Vargas M.	Chemotherapy-Induced Cardiotoxicity: Mechanisms, Detection and Emerging Therapies in Cardio-Oncology	Discoveries (Craiova, Romania)	2025	41583362	10.15190/d.2025.16	PMC12831588	https://pmc.ncbi.nlm.nih.gov/articles/PMC12831588/	fulltext/snchez_2025_pmid41583362.xml	cardiopulmonary;clinical;organ_function;review	fulltext_xml
cardiopulmonary	Wei W, Fader ME, Kushner BH, Cardenas FI, Kramer K, Basu E, Modak S.	Pulmonary Toxicity Associated With Concurrent Lorlatinib and Anti-GD2 Monoclonal Antibody Therapy in Patients With Neuroblastoma	Pediatric blood & cancer	2025	40551396	10.1002/pbc.31845	PMC12558605	https://pmc.ncbi.nlm.nih.gov/articles/PMC12558605/		cardiopulmonary;clinical;gd2_agent;grading_management;hematologic_malignancy;neuroblastoma;organ_function;pediatric	metadata_only
cardiopulmonary	Zhou M, Xu L, Hu J, Chen W, Hong J, Wang M, Guo Z.	Metabolic reprogramming through PIM3 inhibition reverses hypoxia-induced CAR-T cell dysfunction in solid tumors	Journal of translational medicine	2025	41199316	10.1186/s12967-025-07278-5	PMC12590754	https://pmc.ncbi.nlm.nih.gov/articles/PMC12590754/	fulltext/zhou_2025_pmid41199316.xml	cardiopulmonary;infection_immune;organ_function;other_solid;preclinical	fulltext_xml
cardiopulmonary	Camilli M, Viscovo M, Felici T, Maggio L, Ballacci F, Carella G, Bonanni A, Lamendola P, Tinti L, Di Renzo A, Coarelli G, Galli E, Liuzzo G, Burzotta F, Montone RA, Sorà F, Sica S, Hohaus S, Lanza GA, Crea F, Lombardo A, Minotti G.	Inflammation and acute cardiotoxicity in adult hematological patients treated with CAR-T cells: results from a pilot proof-of-concept study	Cardio-oncology (London, England)	2024	38532515	10.1186/s40959-024-00218-0	PMC10967131	https://pmc.ncbi.nlm.nih.gov/articles/PMC10967131/	fulltext/camilli_2024_pmid38532515.xml	cardiopulmonary;clinical;cytokine_release_syndrome;hematologic_coagulopathy;organ_function	fulltext_xml
cardiopulmonary	Karthikeyan B, Sunder SS, Puzanov I, Olejniczak SH, Pokharel S, Sharma UC.	Cardiotoxic profiles of CAR-T therapy and bispecific T-cell engagers in hematological cancers	Communications medicine	2024	38871977	10.1038/s43856-024-00540-9	PMC11176393	https://pmc.ncbi.nlm.nih.gov/articles/PMC11176393/	fulltext/karthikeyan_2024_pmid38871977.xml	cardiopulmonary;clinical;hematologic_malignancy;organ_function;pediatric	fulltext_xml
cardiopulmonary	Mazetto RASV, Monteiro SON, Bulhões E, Defante MLR, Antunes VLJ, Balieiro CCA, Feitoza L, Ferreira ALC, Carvalho AM, Guida C.	The cardiotoxic effects of CAR-T cell therapy: An updated systematic review and meta-analysis	European journal of haematology	2024	39171519	10.1111/ejh.14289		https://doi.org/10.1111/ejh.14289		cardiopulmonary;clinical;organ_function;review	metadata_only
cardiopulmonary	Patel NP, Dalal PJ, Meng Z, Baldridge AS, Cascino GJ, Sunderraj A, Sinha A, Karmali R, Feinstein MJ, Akhter N.	Myocardial strain is associated with adverse cardiac events in patients treated with chimeric antigen receptor (CAR) T-cell therapy	European journal of haematology	2024	37649240	10.1111/ejh.14088		https://doi.org/10.1111/ejh.14088		cardiopulmonary;clinical;organ_function	metadata_only
cardiopulmonary	Shouval R, Goldman A, Flynn JR, El-Moghraby A, Rehman M, Devlin SM, Corona M, Landego I, Lin RJ, Scordo M, Raj SS, Giralt SA, Palomba ML, Dahi PB, Walji M, Salles G, Nath K, Geyer MB, Park JH, Fein JA, Kosmidou I, Shah GL, Liu JE, Perales MA, Mahmood SS.	Atrial arrhythmias following CAR-chimeric antigen receptor T-cell therapy: Incidence, risk factors and biomarker profile	British journal of haematology	2024	38735683	10.1111/bjh.19497	PMC11499037	https://pmc.ncbi.nlm.nih.gov/articles/PMC11499037/		cardiopulmonary;clinical;cytokine_release_syndrome;grading_management;hematologic_coagulopathy;hematologic_malignancy;organ_function	metadata_only
cardiopulmonary	Aurensanz-Clemente E, Pérez Casares Á, Muñoz JP, García-Canadilla P, Zuccarino F, Sanchez-de-Toledo J.	Acute myocarditis with transient myocardial thickening in two oncologic patients treated with anti-GD2 immunotherapy	ESC heart failure	2023	36883000	10.1002/ehf2.14330	PMC10192236	https://pmc.ncbi.nlm.nih.gov/articles/PMC10192236/	fulltext/aurensanzclemente_2023_pmid36883000.xml	cardiopulmonary;clinical;gd2_agent;organ_function;pediatric	fulltext_xml
