category	authors	title	venue	year	pmid	doi	pmcid	url	local_pdf	fulltext_xml	topics	status
focused_ultrasound	Lipsman N, Ironside S, Alkins R, Bethune A, Huang Y, Perry J, Sahgal A, Trudeau M, Hynynen K, Mainprize T.	ACTR-42. INITIAL EXPERIENCE OF BLOOD-BRAIN BARRIER OPENING FOR CHEMOTHERAPEUTIC-DRUG DELIVERY TO BRAIN TUMOURS BY MR-GUIDED FOCUSED ULTRASOUND	Neuro-oncology	2017			PMC5692412	https://pmc.ncbi.nlm.nih.gov/articles/PMC5692412/			focused_ultrasound;nanoparticle;systemic_bbb_pharmacology;meeting_abstract	metadata_only
focused_ultrasound	O'Reilly MA, Jones RM, Barrett E, Schwab A, Head E, Hynynen K.	Investigation of the Safety of Focused Ultrasound-Induced Blood-Brain Barrier Opening in a Natural Canine Model of Aging	Theranostics	2017	28912896	10.7150/thno.20621	PMC5596444	https://pmc.ncbi.nlm.nih.gov/articles/PMC5596444/		fulltext/oreilly_2017_pmid28912896.xml	focused_ultrasound;systemic_bbb_pharmacology;related_disease	fulltext_xml
focused_ultrasound	Rohani M, Fasano A.	Focused Ultrasound for Essential Tremor: Review of the Evidence and Discussion of Current Hurdles	Tremor and other hyperkinetic movements (New York, N.Y.)	2017	28503363	10.7916/d8z89jn1	PMC5425801	https://pmc.ncbi.nlm.nih.gov/articles/PMC5425801/		fulltext/rohani_2017_pmid28503363.xml	focused_ultrasound;related_disease	fulltext_xml
focused_ultrasound	Fan CH, Chang EL, Ting CY, Lin YC, Liao EC, Huang CY, Chang YC, Chan HL, Wei KC, Yeh CK.	Folate-conjugated gene-carrying microbubbles with focused ultrasound for concurrent blood-brain barrier opening and local gene delivery	Biomaterials	2016	27544926	10.1016/j.biomaterials.2016.08.017		https://doi.org/10.1016/j.biomaterials.2016.08.017			focused_ultrasound;systemic_bbb_pharmacology	metadata_only
focused_ultrasound	Galkin MV.	[The use of transcranial focused ultrasound in CNS diseases]	Zhurnal voprosy neirokhirurgii imeni N. N. Burdenko	2016	27331236	10.17116/neiro2016802108-118		https://doi.org/10.17116/neiro2016802108-118			focused_ultrasound;systemic_bbb_pharmacology;related_disease	metadata_only
focused_ultrasound	Gallay MN, Moser D, Rossi F, Pourtehrani P, Magara AE, Kowalski M, Arnold A, Jeanmonod D.	Incisionless transcranial MR-guided focused ultrasound in essential tremor: cerebellothalamic tractotomy	Journal of therapeutic ultrasound	2016	26877873	10.1186/s40349-016-0049-8	PMC4752806	https://pmc.ncbi.nlm.nih.gov/articles/PMC4752806/		fulltext/gallay_2016_pmid26877873.xml	focused_ultrasound;systemic_bbb_pharmacology;related_disease	fulltext_xml
focused_ultrasound	Hughes A, Huang Y, Pulkkinen A, Schwartz ML, Lozano AM, Hynynen K.	A numerical study on the oblique focus in MR-guided transcranial focused ultrasound	Physics in medicine and biology	2016	27779134	10.1088/0031-9155/61/22/8025	PMC5102068	https://pmc.ncbi.nlm.nih.gov/articles/PMC5102068/			focused_ultrasound;systemic_bbb_pharmacology;related_disease	metadata_only
focused_ultrasound	Lin CY, Hsieh HY, Chen CM, Wu SR, Tsai CH, Huang CY, Hua MY, Wei KC, Yeh CK, Liu HL.	Non-invasive, neuron-specific gene therapy by focused ultrasound-induced blood-brain barrier opening in Parkinson's disease mouse model	Journal of controlled release : official journal of the Controlled Release Society	2016	27235980	10.1016/j.jconrel.2016.05.052		https://doi.org/10.1016/j.jconrel.2016.05.052			focused_ultrasound;nanoparticle;systemic_bbb_pharmacology;related_disease	metadata_only
focused_ultrasound	Liu HL, Hsu PH, Lin CY, Huang CW, Chai WY, Chu PC, Huang CY, Chen PY, Yang LY, Kuo JS, Wei KC.	Focused Ultrasound Enhances Central Nervous System Delivery of Bevacizumab for Malignant Glioma Treatment	Radiology	2016	27192459	10.1148/radiol.2016152444		https://doi.org/10.1148/radiol.2016152444			focused_ultrasound;systemic_bbb_pharmacology	metadata_only
focused_ultrasound	Ghanouni P, Pauly KB, Elias WJ, Henderson J, Sheehan J, Monteith S, Wintermark M.	Transcranial MRI-Guided Focused Ultrasound: A Review of the Technologic and Neurologic Applications	AJR. American journal of roentgenology	2015	26102394	10.2214/ajr.14.13632	PMC4687492	https://pmc.ncbi.nlm.nih.gov/articles/PMC4687492/			focused_ultrasound;systemic_bbb_pharmacology;related_disease	metadata_only
focused_ultrasound	Jung HH, Chang WS, Rachmilevitch I, Tlusty T, Zadicario E, Chang JW.	Different magnetic resonance imaging patterns after transcranial magnetic resonance-guided focused ultrasound of the ventral intermediate nucleus of the thalamus and anterior limb of the internal capsule in patients with essential tremor or obsessive-compulsive disorder	Journal of neurosurgery	2015	25343176	10.3171/2014.8.jns132603		https://doi.org/10.3171/2014.8.jns132603			focused_ultrasound;related_disease	metadata_only
focused_ultrasound	Samiotaki G, Acosta C, Wang S, Konofagou EE.	Enhanced delivery and bioactivity of the neurturin neurotrophic factor through focused ultrasound-mediated blood--brain barrier opening in vivo	Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism	2015	25586140	10.1038/jcbfm.2014.236	PMC4420879	https://pmc.ncbi.nlm.nih.gov/articles/PMC4420879/			focused_ultrasound;systemic_bbb_pharmacology;related_disease	metadata_only
focused_ultrasound	Yang FY, Chang WY, Lin WT, Hwang JJ, Chien YC, Wang HE, Tsai ML.	Focused ultrasound enhanced molecular imaging and gene therapy for multifusion reporter gene in glioma-bearing rat model	Oncotarget	2015	26429860	10.18632/oncotarget.5389	PMC4742175	https://pmc.ncbi.nlm.nih.gov/articles/PMC4742175/		fulltext/yang_2015_pmid26429860.xml	focused_ultrasound;implant_depot_device;systemic_bbb_pharmacology;viral_vector	fulltext_xml
focused_ultrasound	Burgess A, Dubey S, Yeung S, Hough O, Eterman N, Aubert I, Hynynen K.	Alzheimer disease in a mouse model: MR imaging-guided focused ultrasound targeted to the hippocampus opens the blood-brain barrier and improves pathologic abnormalities and behavior	Radiology	2014	25222068	10.1148/radiol.14140245	PMC4314115	https://pmc.ncbi.nlm.nih.gov/articles/PMC4314115/			focused_ultrasound;systemic_bbb_pharmacology;related_disease	metadata_only
focused_ultrasound	Burgess A, Nhan T, Moffatt C, Klibanov AL, Hynynen K.	Analysis of focused ultrasound-induced blood-brain barrier permeability in a mouse model of Alzheimer's disease using two-photon microscopy	Journal of controlled release : official journal of the Controlled Release Society	2014	25107692	10.1016/j.jconrel.2014.07.051		https://doi.org/10.1016/j.jconrel.2014.07.051			focused_ultrasound;systemic_bbb_pharmacology;related_disease	metadata_only
focused_ultrasound	Jolesz FA.	Science to practice: opening the blood-brain barrier with focused ultrasound-a potential treatment for Alzheimer disease?	Radiology	2014	25420161	10.1148/radiol.14142033		https://doi.org/10.1148/radiol.14142033			focused_ultrasound;systemic_bbb_pharmacology;related_disease	metadata_only
focused_ultrasound	Moser D, Zadicario E, Schiff G, Jeanmonod D.	MR-guided focused ultrasound technique in functional neurosurgery: targeting accuracy	Journal of therapeutic ultrasound	2013	24761224	10.1186/2050-5736-1-3	PMC3988613	https://pmc.ncbi.nlm.nih.gov/articles/PMC3988613/		fulltext/moser_2013_pmid24761224.xml	focused_ultrasound;related_disease	fulltext_xml
intra_arterial	Ferreira C, Ferreira MY, Cardoso LJC, Scarramal JPL, Nogueira A, Wong T, Bokil S, Singh F, Massimo S, Albers O, Ben-Shalom N, D'Amico R, Langer D, Boockvar J, Serulle Y.	Safety and efficacy of selective and superselective intra-arterial cerebral infusion with blood-brain barrier disruption for glioma: a systematic review and meta-analysis	Journal of neurointerventional surgery	2026	41043867	10.1136/jnis-2025-024057		https://doi.org/10.1136/jnis-2025-024057			intra_arterial;systemic_bbb_pharmacology	metadata_only
intra_arterial	Ferreira C, Ferreira MY, Singh F, Wong T, Bokil S, Massimo S, Cavallaro J, Albers O, D'Amico R, Langer D, Boockvar J, Serulle Y.	Superselective intra-arterial cerebral infusion of chemotherapeutics after osmotic blood-brain barrier disruption in newly diagnosed or recurrent glioblastoma: technical insights and clinical outcomes from a single-center experience	Journal of neurointerventional surgery	2026	40044413	10.1136/jnis-2025-023068		https://doi.org/10.1136/jnis-2025-023068			intra_arterial;systemic_bbb_pharmacology	metadata_only
intra_arterial	Kinra M, Sheng R, Chen Y, de Souza AJ, Bhatia A, Sakomizu G, Tan J, Sun D, Zagha E, Liu H.	Biodegradable Intra-arterial Devices for Focal Drug Delivery to Targeted Organs	bioRxiv	2026		10.64898/2026.02.23.707478		https://doi.org/10.64898/2026.02.23.707478			implant_depot_device;intra_arterial	metadata_only
intra_arterial	Sabuzi F, Filippi L, Trulli M, Domenici F, Garaci F, Da Ros V.	Intra-Arterial Radioligand Therapy in Brain Cancer: Bridging Nuclear Medicine and Interventional Neuroradiology	Diagnostics (Basel, Switzerland)	2026	41594316	10.3390/diagnostics16020341	PMC12839570	https://pmc.ncbi.nlm.nih.gov/articles/PMC12839570/		fulltext/sabuzi_2026_pmid41594316.xml	intra_arterial;systemic_bbb_pharmacology	fulltext_xml
intra_arterial	Young CC, Narsinh KH, Chen SR, Ansari SA, Hetts SW, Lang FF, Wintermark M, Kan PT.	A Report from the Inaugural Society of NeuroInterventional Surgery Neurointerventional Oncology Summit	AJNR. American journal of neuroradiology	2026	40592540	10.3174/ajnr.a8902		https://doi.org/10.3174/ajnr.a8902			brainstem;dipg_dmg;intra_arterial;viral_vector	metadata_only
intra_arterial	Pinkiewicz M, Pinkiewicz M, Walecki J, Zawadzki M.	A systematic review on intra-arterial cerebral infusions of chemotherapeutics in the treatment of glioblastoma multiforme: The state-of-the-art	Frontiers in oncology	2022	36212394	10.3389/fonc.2022.950167	PMC9539841	https://pmc.ncbi.nlm.nih.gov/articles/PMC9539841/		fulltext/pinkiewicz_2022_pmid36212394.xml	intra_arterial;systemic_bbb_pharmacology	fulltext_xml
intra_arterial	Uluc K, Ambady P, McIntyre MK, Tabb JP, Kersch CN, Nerison CS, Huddleston A, Liu JJ, Dogan A, Priest RA, Fu R, Prola Netto J, Siler DA, Muldoon LL, Gahramanov S, Neuwelt EA.	Safety of intra-arterial chemotherapy with or without osmotic blood-brain barrier disruption for the treatment of patients with brain tumors	Neuro-oncology advances	2022	35892048	10.1093/noajnl/vdac104	PMC9307096	https://pmc.ncbi.nlm.nih.gov/articles/PMC9307096/		fulltext/uluc_2022_pmid35892048.xml	intra_arterial;systemic_bbb_pharmacology	fulltext_xml
intra_arterial	McCrea HJ, Ivanidze J, O'Connor A, Hersh EH, Boockvar JA, Gobin YP, Knopman J, Greenfield JP.	Intraarterial delivery of bevacizumab and cetuximab utilizing blood-brain barrier disruption in children with high-grade glioma and diffuse intrinsic pontine glioma: results of a phase I trial	Journal of neurosurgery. Pediatrics	2021	34359048	10.3171/2021.3.peds20738		https://doi.org/10.3171/2021.3.peds20738			brainstem;convection_enhanced_delivery;dipg_dmg;intra_arterial;systemic_bbb_pharmacology	metadata_only
intra_arterial	Patel NV, Wong T, Fralin SR, Li M, McKeown A, Gruber D, D'Amico RS, Patsalides A, Tsiouris A, Stefanov DG, Flores O, Zlochower A, Filippi CG, Ortiz R, Langer DJ, Boockvar JA.	Repeated superselective intraarterial bevacizumab after blood brain barrier disruption for newly diagnosed glioblastoma: a phase I/II clinical trial	Journal of neuro-oncology	2021	34601657	10.1007/s11060-021-03851-2		https://doi.org/10.1007/s11060-021-03851-2			intra_arterial;systemic_bbb_pharmacology	metadata_only
intra_arterial	Huang R, Boltze J, Li S.	Strategies for Improved Intra-arterial Treatments Targeting Brain Tumors: a Systematic Review	Frontiers in oncology	2020	32983974	10.3389/fonc.2020.01443	PMC7479245	https://pmc.ncbi.nlm.nih.gov/articles/PMC7479245/		fulltext/huang_2020_pmid32983974.xml	intra_arterial;systemic_bbb_pharmacology	fulltext_xml
intra_arterial	Iorio-Morin C, Gahide G, Morin C, Vanderweyen D, Roy MA, St-Pierre I, Massicotte-Tisluck K, Fortin D.	Management of Primary Central Nervous System Lymphoma Using Intra-Arterial Chemotherapy With Osmotic Blood-Brain Barrier Disruption: Retrospective Analysis of the Sherbrooke Cohort	Frontiers in oncology	2020	33552946	10.3389/fonc.2020.543648	PMC7855856	https://pmc.ncbi.nlm.nih.gov/articles/PMC7855856/		fulltext/ioriomorin_2020_pmid33552946.xml	intra_arterial;systemic_bbb_pharmacology	fulltext_xml
intra_arterial	Chakraborty S, Filippi CG, Wong T, Ray A, Fralin S, Tsiouris AJ, Praminick B, Demopoulos A, McCrea HJ, Bodhinayake I, Ortiz R, Langer DJ, Boockvar JA.	Superselective intraarterial cerebral infusion of cetuximab after osmotic blood/brain barrier disruption for recurrent malignant glioma: phase I study	Journal of neuro-oncology	2016	26945581	10.1007/s11060-016-2099-8		https://doi.org/10.1007/s11060-016-2099-8			intra_arterial;systemic_bbb_pharmacology	metadata_only
intra_arterial	Carceller F, Aleu A, Casasco A, Guimaraens L, López-Pino MA, Madero L, Ramírez M.	Superselective intracerebral catheterization for administration of oncolytic virotherapy in a case of diffuse intrinsic pontine glioma	Journal of pediatric hematology/oncology	2014	24327128	10.1097/mph.0000000000000084		https://doi.org/10.1097/mph.0000000000000084			brainstem;cell_therapy_delivery;dipg_dmg;intra_arterial;viral_vector	metadata_only
intra_arterial	Boockvar JA, Tsiouris AJ, Hofstetter CP, Kovanlikaya I, Fralin S, Kesavabhotla K, Seedial SM, Pannullo SC, Schwartz TH, Stieg P, Zimmerman RD, Knopman J, Scheff RJ, Christos P, Vallabhajosula S, Riina HA.	Safety and maximum tolerated dose of superselective intraarterial cerebral infusion of bevacizumab after osmotic blood-brain barrier disruption for recurrent malignant glioma. Clinical article	Journal of neurosurgery	2011	20964595	10.3171/2010.9.jns101223	PMC3622705	https://pmc.ncbi.nlm.nih.gov/articles/PMC3622705/			intra_arterial;systemic_bbb_pharmacology	metadata_only
intra_arterial	Riina HA, Knopman J, Greenfield JP, Fralin S, Gobin YP, Tsiouris AJ, Souweidane MM, Boockvar JA.	Balloon-assisted superselective intra-arterial cerebral infusion of bevacizumab for malignant brainstem glioma. A technical note	Interventional neuroradiology : journal of peritherapeutic neuroradiology, surgical procedures and related neurosciences	2010	20377982	10.1177/159101991001600109	PMC3277958	https://pmc.ncbi.nlm.nih.gov/articles/PMC3277958/			brainstem;intra_arterial;radiation_combined;systemic_bbb_pharmacology	metadata_only
intra_arterial	Jahnke K, Kraemer DF, Knight KR, Fortin D, Bell S, Doolittle ND, Muldoon LL, Neuwelt EA.	Intraarterial chemotherapy and osmotic blood-brain barrier disruption for patients with embryonal and germ cell tumors of the central nervous system	Cancer	2008	18072268	10.1002/cncr.23221		https://doi.org/10.1002/cncr.23221			intra_arterial;radiation_combined;systemic_bbb_pharmacology	metadata_only
intra_arterial	Hall WA, Doolittle ND, Daman M, Bruns PK, Muldoon L, Fortin D, Neuwelt EA.	Osmotic blood-brain barrier disruption chemotherapy for diffuse pontine gliomas	Journal of neuro-oncology	2006	16314949	10.1007/s11060-005-9038-4		https://doi.org/10.1007/s11060-005-9038-4			brainstem;intra_arterial;systemic_bbb_pharmacology	metadata_only
intra_arterial	Sandberg DI, Edgar MA, Souweidane MM.	Effect of hyperosmolar mannitol on convection-enhanced delivery into the rat brain stem	Journal of neuro-oncology	2002	12187954	10.1023/a:1016213315548		https://doi.org/10.1023/a:1016213315548			brainstem;convection_enhanced_delivery;imaging_dosimetry_modeling;intra_arterial	metadata_only
intra_arterial	Osztie E, Várallyay P, Doolittle ND, Lacy C, Jones G, Nickolson HS, Neuwelt EA.	Combined intraarterial carboplatin, intraarterial etoposide phosphate, and IV Cytoxan chemotherapy for progressive optic-hypothalamic gliomas in young children	AJNR. American journal of neuroradiology	2001	11337321		PMC8174946	https://pmc.ncbi.nlm.nih.gov/articles/PMC8174946/			intra_arterial;radiation_combined;surgical_access	metadata_only
intra_arterial	Siegal T, Rubinstein R, Bokstein F, Schwartz A, Lossos A, Shalom E, Chisin R, Gomori JM.	In vivo assessment of the window of barrier opening after osmotic blood-brain barrier disruption in humans	Journal of neurosurgery	2000	10761648	10.3171/jns.2000.92.4.0599		https://doi.org/10.3171/jns.2000.92.4.0599			intra_arterial;systemic_bbb_pharmacology	metadata_only
intra_arterial	Roman-Goldstein S, Mitchell P, Crossen JR, Williams PC, Tindall A, Neuwelt EA.	MR and cognitive testing of patients undergoing osmotic blood-brain barrier disruption with intraarterial chemotherapy	AJNR. American journal of neuroradiology	1995	7793380		PMC8337651	https://pmc.ncbi.nlm.nih.gov/articles/PMC8337651/			intra_arterial;systemic_bbb_pharmacology	metadata_only
intra_arterial	Fujiwara T, Ogawa T, Irie K, Tsuchida T, Nagao S, Ohkawa M.	Intra-arterial chemotherapy for brain stem glioma: report of four cases	Neuroradiology	1994	8108006	10.1007/bf00599203		https://doi.org/10.1007/bf00599203			brainstem;intra_arterial	metadata_only
intra_arterial	Miyagami M, Tsubokawa T, Tazoe M, Kagawa Y.	Intra-arterial ACNU chemotherapy employing 20% mannitol osmotic blood-brain barrier disruption for malignant brain tumors	Neurologia medico-chirurgica	1990	1703636	10.2176/nmc.30.582		https://doi.org/10.2176/nmc.30.582			intra_arterial;systemic_bbb_pharmacology	metadata_only
intra_arterial	Yamada K, Takahama H, Nakai O, Takanashi T, Hosoya T.	[Intra-arterial chemotherapy of malignant glioma after osmotic blood-brain barrier disruption]	Gan to kagaku ryoho. Cancer & chemotherapy	1989	2506817			https://pubmed.ncbi.nlm.nih.gov/2506817/			intra_arterial;systemic_bbb_pharmacology	metadata_only
intrathecal_csf	Can M, Ausseil J, Seyrantepe V.	Intrathecal delivery of AAVrh10-mHexa combined with anti-inflammatory treatment reduces neuropathological markers and extends the lifespan of mice with early-onset Tay-Sachs disease	Metabolic brain disease	2026	41739308	10.1007/s11011-026-01802-2	PMC12935828	https://pmc.ncbi.nlm.nih.gov/articles/PMC12935828/		fulltext/can_2026_pmid41739308.xml	intrathecal_csf;viral_vector;related_disease	fulltext_xml
intrathecal_csf	Castilho NB, Silva KC, de Oliveira CTP, Filho AMS, Ortega MM.	First reported case in Brazil of intraventricular pilocytic astrocytoma in an adult patient with literature review	Discover oncology	2026	41882481	10.1007/s12672-026-04883-8	PMC13139531	https://pmc.ncbi.nlm.nih.gov/articles/PMC13139531/		fulltext/castilho_2026_pmid41882481.xml	brainstem;intrathecal_csf	fulltext_xml
intrathecal_csf	Champarini LG, Herrera ML, Jávega Cometto M, Bartolozzi RDV, Naranjo Viteri AJ, Crespo R, Calfa GD, Hereñú CB.	Intracisternal IGF-1 gene delivery attenuates early anxiety-like behavior but not dopaminergic neurodegeneration in a 6-OHDA rat model of parkinsonism	Frontiers in aging neuroscience	2026	42157857	10.3389/fnagi.2026.1781503	PMC13182658	https://pmc.ncbi.nlm.nih.gov/articles/PMC13182658/		fulltext/champarini_2026_pmid42157857.xml	intrathecal_csf;related_disease	fulltext_xml
intrathecal_csf	Fiallo Arroyo J, Leon-Rojas JE.	The Glymphatic-Immune Axis in Glioblastoma: Mechanistic Insights and Translational Opportunities	International journal of molecular sciences	2026	41596575	10.3390/ijms27020928	PMC12841659	https://pmc.ncbi.nlm.nih.gov/articles/PMC12841659/		fulltext/fiallo_2026_pmid41596575.xml	convection_enhanced_delivery;focused_ultrasound;intranasal;intrathecal_csf;nanoparticle;systemic_bbb_pharmacology	fulltext_xml
